time (UTC),"UTCI (52.5˚N, 13.25˚E)","UTCI (52.75˚N, 13.0˚E)","UTCI (52.5˚N, 13.0˚E)","UTCI (52.25˚N, 13.0˚E)","UTCI (52.75˚N, 13.25˚E)","UTCI (52.25˚N, 13.25˚E)","UTCI (52.75˚N, 13.5˚E)","UTCI (52.5˚N, 13.5˚E)","UTCI (52.25˚N, 13.5˚E)"
2009-08-10T00:00:00.0,11.989655,12.125183,12.794952,12.977417,11.389893,12.667297,10.584442,11.398682,12.437958
2009-08-10T01:00:00.0,11.712585,11.818817,12.589722,12.968994,11.142029,12.498505,10.365723,11.153839,12.218048
2009-08-10T02:00:00.0,11.55957,11.759857,12.374756,12.723938,11.064117,12.367371,10.281036,11.033295,12.110016
2009-08-10T03:00:00.0,12.050934,12.141388,12.859802,13.17453,11.405487,12.821472,10.611877,11.386353,12.417847
2009-08-10T04:00:00.0,12.222137,12.251465,13.0364685,13.360199,11.601776,13.00531,10.864655,11.571289,12.545227
2009-08-10T05:00:00.0,13.719635,13.666534,14.632172,15.394989,12.992737,14.776093,12.211273,13.090698,14.170654
2009-08-10T06:00:00.0,17.286407,16.892883,17.73465,18.436523,16.527527,18.155457,16.105957,16.970245,17.83603
2009-08-10T07:00:00.0,23.05429,22.616516,23.446716,24.050873,22.200867,24.03888,21.634247,22.651184,23.903625
2009-08-10T08:00:00.0,25.479126,25.577179,25.553955,26.16394,25.350372,26.154816,25.027008,25.38736,26.180939
2009-08-10T09:00:00.0,28.02237,27.613434,28.253906,28.829987,27.414673,28.585938,27.095001,27.658997,28.30188
2009-08-10T10:00:00.0,29.156158,28.729279,29.334412,29.898193,28.442383,29.923065,28.182678,28.899963,29.787415
2009-08-10T11:00:00.0,30.502014,30.432983,30.89624,31.054321,29.864166,30.927124,29.159515,29.989136,30.655396
2009-08-10T12:00:00.0,30.245758,31.205383,31.258179,31.201355,30.321594,30.66507,29.199768,29.274017,30.031006
2009-08-10T13:00:00.0,31.04898,31.523682,32.00714,31.624847,30.613922,31.201965,29.52008,30.059387,30.687195
2009-08-10T14:00:00.0,31.341095,32.304535,32.268982,31.449493,31.446869,31.090668,30.32605,30.445435,30.544495
2009-08-10T15:00:00.0,30.866516,31.875458,31.458038,30.51056,31.095093,30.34726,29.94629,30.012085,29.943878
2009-08-10T16:00:00.0,28.035583,30.46399,28.856842,27.79776,29.98761,27.201935,29.258911,27.827118,27.088013
2009-08-10T17:00:00.0,22.758667,26.04364,22.66861,23.964813,25.933533,24.323181,26.297638,23.899017,24.938782
2009-08-10T18:00:00.0,21.092194,21.944641,19.992615,20.967163,22.048676,21.254456,22.532166,21.993591,22.16101
2009-08-10T19:00:00.0,18.42044,18.40033,18.254852,17.722015,18.017853,18.67215,17.794159,18.491943,19.20279
2009-08-10T20:00:00.0,17.55664,18.2034,17.22583,16.801178,17.788696,17.503021,17.848602,17.881805,18.167175
2009-08-10T21:00:00.0,16.743286,17.990326,16.771149,16.030884,17.468536,16.588562,17.105438,16.920074,17.286133
2009-08-10T22:00:00.0,16.21457,17.338226,16.788452,15.666016,16.94629,16.085571,15.985748,16.247467,16.657166
2009-08-10T23:00:00.0,16.252136,15.812714,16.110626,15.757294,16.289032,16.148438,16.30014,16.327759,16.49701
2009-08-11T00:00:00.0,15.282715,13.115723,13.712952,14.219238,14.141815,15.622742,15.7795105,15.999176,16.326172
2009-08-11T01:00:00.0,12.992371,12.89566,12.591705,12.198608,12.600128,13.573334,12.756897,13.923981,14.91568
2009-08-11T02:00:00.0,13.092529,14.326996,13.778351,12.496735,13.375916,12.643677,12.376617,13.016663,13.545593
2009-08-11T03:00:00.0,14.3871765,14.796356,14.762238,13.257904,14.257141,13.492432,13.485535,14.026123,13.935669
2009-08-11T04:00:00.0,13.854095,13.569855,13.574982,12.577576,13.660095,13.135254,13.75528,13.91864,13.527618
2009-08-11T05:00:00.0,14.624573,14.33963,14.395477,13.855469,14.450165,14.2901,14.800537,15.0147705,14.770325
2009-08-11T06:00:00.0,17.14331,16.907623,17.301575,17.755432,16.86908,17.808746,16.631195,17.075867,17.79187
2009-08-11T07:00:00.0,21.325562,21.826477,21.416992,21.409363,21.357697,21.386261,20.546661,20.969696,21.152374
2009-08-11T08:00:00.0,22.232605,22.323578,22.073639,22.027344,21.866821,22.377258,21.014069,21.92511,22.147247
2009-08-11T09:00:00.0,20.998383,20.637115,21.04715,21.512268,20.637207,21.678284,20.782867,20.952393,21.575104
2009-08-11T10:00:00.0,20.67514,19.82428,20.434326,21.16867,20.050262,21.703308,20.436157,20.84787,21.979584
2009-08-11T11:00:00.0,21.423279,20.934357,21.11438,21.432648,21.272675,21.5961,21.791779,21.788086,21.851196
2009-08-11T12:00:00.0,21.239288,20.50003,21.032593,21.490479,20.886566,21.949799,21.258331,21.283813,22.18747
2009-08-11T13:00:00.0,20.422455,19.312744,20.932037,22.285126,19.083344,21.89627,19.404694,20.075989,21.317535
2009-08-11T14:00:00.0,20.40799,20.239746,21.093475,22.053162,19.417145,22.00824,18.845795,19.903381,21.725037
2009-08-11T15:00:00.0,23.649628,23.998535,24.134216,24.299683,23.121368,24.480133,21.702118,22.787964,24.23523
2009-08-11T16:00:00.0,23.891724,23.220703,24.066528,23.460693,22.74527,23.773468,21.723358,23.194183,23.73877
2009-08-11T17:00:00.0,21.50238,19.677124,21.196564,21.39804,19.445496,21.657257,19.515259,21.44635,21.773346
2009-08-11T18:00:00.0,19.603088,19.59961,19.613861,19.41388,19.153046,19.890808,18.636597,19.508759,20.092224
2009-08-11T19:00:00.0,16.963806,16.13324,17.295746,17.156921,15.834686,17.200531,15.436951,16.253479,16.868011
2009-08-11T20:00:00.0,15.243286,14.448822,15.400482,15.274445,14.301941,15.599365,14.185486,15.045502,15.817444
2009-08-11T21:00:00.0,14.502014,14.052368,14.720123,14.4071045,13.748535,14.654999,13.445374,14.202759,14.810516
2009-08-11T22:00:00.0,14.278839,13.944946,14.565582,14.150055,13.666107,14.194916,13.367035,13.871185,14.194336
2009-08-11T23:00:00.0,13.875885,13.033966,13.946075,13.735687,13.109192,13.856628,13.14447,13.669586,13.913452
2009-08-12T00:00:00.0,12.685791,11.361603,12.574158,12.438568,11.675507,12.809814,11.958588,12.72702,13.141998
2009-08-12T01:00:00.0,10.976898,9.112946,10.937164,11.5065,9.226807,11.744202,9.428192,11.011658,11.964752
2009-08-12T02:00:00.0,9.477753,8.272491,9.397949,10.069916,8.07077,10.555206,7.8939514,9.587219,10.979309
2009-08-12T03:00:00.0,8.928772,8.438721,9.113281,9.682953,7.976898,9.976532,7.659485,8.771912,10.179993
2009-08-12T04:00:00.0,9.114868,8.829987,9.232086,9.513733,8.593414,9.860992,8.370087,8.954742,10.0260315
2009-08-12T05:00:00.0,11.62912,11.114105,11.863434,11.802551,10.343903,11.758636,9.657593,11.137909,11.545746
2009-08-12T06:00:00.0,11.796936,13.035828,12.372437,11.756378,12.662628,12.264984,12.24057,11.221741,12.60968
2009-08-12T07:00:00.0,13.315399,13.145386,13.539368,13.582367,12.734009,14.103302,12.079163,12.870117,14.454285
2009-08-12T08:00:00.0,14.880585,14.377747,14.549835,14.087158,14.160675,15.178558,13.814301,14.88382,16.139069
2009-08-12T09:00:00.0,16.132446,15.851929,16.378693,16.400604,15.571533,16.450958,15.518341,15.965424,16.734344
2009-08-12T10:00:00.0,18.551025,18.039978,18.870422,17.910522,17.888306,17.844116,17.605011,18.030151,17.660706
2009-08-12T11:00:00.0,18.815582,18.946808,19.138123,18.742767,18.618835,18.6109,18.326538,18.40503,18.611328
2009-08-12T12:00:00.0,19.64444,18.847748,20.48761,20.532959,18.096527,19.868805,17.69226,18.566437,18.944092
2009-08-12T13:00:00.0,21.81604,21.51648,21.751678,21.336365,21.434387,21.266296,21.028992,21.2435,20.814636
2009-08-12T14:00:00.0,18.611053,18.769775,18.46399,18.541016,19.009796,19.44635,19.745575,19.372223,20.064056
2009-08-12T15:00:00.0,18.66977,18.71109,18.494385,17.538818,18.437958,17.47461,18.195435,18.147552,17.267365
2009-08-12T16:00:00.0,18.423584,18.594421,18.342194,17.274231,17.952637,17.863708,17.188446,17.859924,17.990753
2009-08-12T17:00:00.0,17.92163,19.29779,18.271942,16.787079,18.39917,17.193542,17.10608,17.403381,17.333557
2009-08-12T18:00:00.0,16.551514,16.59439,16.44574,16.051514,16.677338,15.939941,16.537231,16.473022,15.836945
2009-08-12T19:00:00.0,13.787933,15.25235,13.577942,13.058563,15.272797,13.057556,15.118042,14.114838,13.459778
2009-08-12T20:00:00.0,12.029724,12.968018,12.523346,13.985809,12.994934,13.454102,13.176666,11.91922,13.117249
2009-08-12T21:00:00.0,11.903778,12.073975,12.553101,13.768311,11.696838,13.638641,11.325836,11.365021,13.194122
2009-08-12T22:00:00.0,11.700073,11.8172,12.094238,12.936584,11.286835,13.005371,10.714355,11.302399,12.878876
2009-08-12T23:00:00.0,11.899872,12.337891,12.102814,12.5047,11.863586,12.826447,11.19519,11.498657,12.721954
2009-08-13T00:00:00.0,11.577362,11.39267,11.730377,11.616394,11.28714,11.913635,11.140564,11.293945,11.944824
2009-08-13T01:00:00.0,10.6475525,9.839294,10.654968,10.428131,9.864655,10.8533325,9.976685,10.5868225,11.093689
2009-08-13T02:00:00.0,10.103973,8.983246,9.97229,9.529633,9.1910095,9.986145,9.478485,10.239929,10.358215
2009-08-13T03:00:00.0,9.137695,7.8101196,9.111389,8.963043,7.812042,9.238525,7.869995,9.150757,9.425537
2009-08-13T04:00:00.0,8.092072,6.9215393,8.304199,8.578857,6.6648254,8.644836,6.4859314,7.9973755,8.700226
2009-08-13T05:00:00.0,11.022278,9.943268,11.078186,10.612061,9.690308,10.944916,9.584747,10.981995,11.267975
2009-08-13T06:00:00.0,12.7117,12.1640625,13.039398,12.829773,12.063416,13.027405,12.084747,12.489471,13.225067
2009-08-13T07:00:00.0,12.768402,11.457642,12.522949,13.358459,11.474182,14.309906,11.904297,13.084778,15.081665
2009-08-13T08:00:00.0,16.11789,16.216522,15.631195,15.369263,16.22638,16.170868,16.247345,16.513855,17.045044
2009-08-13T09:00:00.0,16.44345,16.830902,16.112823,15.846466,16.796844,16.39389,17.039917,16.971039,17.179016
2009-08-13T10:00:00.0,18.307495,18.206146,18.445831,18.216919,17.952728,18.377838,17.778503,17.98639,18.419952
2009-08-13T11:00:00.0,20.459991,20.246277,20.326447,20.336212,19.989471,20.46701,19.718628,20.267487,20.454987
2009-08-13T12:00:00.0,19.660187,19.992737,19.976868,20.192535,19.621368,19.74884,19.278137,19.290161,19.448395
2009-08-13T13:00:00.0,20.257019,19.717926,20.302643,20.814331,19.496185,20.828064,19.460083,20.098541,20.676758
2009-08-13T14:00:00.0,19.039886,18.236237,18.909515,19.203918,18.313995,19.540924,18.566223,19.071259,19.712006
2009-08-13T15:00:00.0,19.327484,18.506683,19.374481,19.77652,18.635193,19.981842,18.851837,19.04712,19.78009
2009-08-13T16:00:00.0,18.041962,17.540527,17.971619,18.424866,17.292664,18.910156,17.062317,18.07135,19.171417
2009-08-13T17:00:00.0,18.03241,17.990051,17.804169,18.08551,17.891449,18.770142,17.84253,18.247864,19.30127
2009-08-13T18:00:00.0,16.877869,16.349365,17.255981,17.545166,15.911652,17.641663,15.448151,16.484772,17.624268
2009-08-13T19:00:00.0,14.4878845,14.358826,14.721436,14.574768,13.967285,14.810638,13.4236145,14.080627,14.973145
2009-08-13T20:00:00.0,13.6171875,12.476807,13.844574,14.00647,12.461731,14.161804,12.443237,13.268188,14.256561
2009-08-13T21:00:00.0,12.718536,11.399933,12.746521,12.928131,11.446045,13.255096,11.411926,12.520905,13.507019
2009-08-13T22:00:00.0,11.646271,10.424316,11.691101,11.7812805,10.504639,12.070618,10.604004,11.593658,12.387848
2009-08-13T23:00:00.0,11.076447,9.568146,11.120819,11.381714,9.711884,11.580048,9.920105,10.964661,11.688019
2009-08-14T00:00:00.0,9.852905,8.623077,9.98465,10.359985,8.568695,10.589233,8.587921,9.829041,10.827728
2009-08-14T01:00:00.0,9.015503,7.5029907,9.147034,9.382263,7.496063,9.765259,7.5910034,8.951965,10.111359
2009-08-14T02:00:00.0,7.875885,6.476715,8.106018,8.224121,6.366211,8.502167,6.4371033,7.733551,8.803955
2009-08-14T03:00:00.0,7.2654114,6.1121826,7.617798,7.863373,5.8447876,8.029907,5.6934814,6.9708557,8.184113
2009-08-14T04:00:00.0,6.738861,5.595001,7.089386,7.573822,5.340912,7.73407,5.1622314,6.4450684,7.837372
2009-08-14T05:00:00.0,8.945251,8.650299,9.564331,9.369232,8.283173,9.42807,7.965332,8.67392,9.612854
2009-08-14T06:00:00.0,12.354492,12.863556,12.9444275,13.019104,12.370514,12.928009,11.903564,11.973999,12.833984
2009-08-14T07:00:00.0,16.268951,14.84436,16.64447,17.997192,14.4956665,17.761627,14.004669,15.704407,17.309326
2009-08-14T08:00:00.0,17.687256,16.95633,17.933167,19.145844,16.63562,19.024994,16.301483,17.431274,18.929993
2009-08-14T09:00:00.0,18.760254,18.775452,19.171295,19.70401,18.267578,19.681122,17.70929,18.207,19.42984
2009-08-14T10:00:00.0,18.63147,18.500244,18.818542,19.498138,18.282959,19.186218,18.157715,18.334595,18.912506
2009-08-14T11:00:00.0,18.318787,18.609314,18.601349,19.396027,18.36502,19.082031,18.078583,17.92218,18.724731
2009-08-14T12:00:00.0,19.424622,18.48114,19.23581,20.39566,18.38559,20.541077,18.349457,19.415833,20.558716
2009-08-14T13:00:00.0,18.092773,16.970703,18.437073,19.848572,16.617737,19.53659,16.52002,17.690308,19.08606
2009-08-14T14:00:00.0,17.787384,17.694244,18.269287,18.587585,16.869629,18.511353,16.268524,17.231934,18.253784
2009-08-14T15:00:00.0,19.353882,19.457947,20.282288,20.235962,18.799072,19.723145,18.10498,18.260223,18.933105
2009-08-14T16:00:00.0,19.244629,19.160858,20.146698,20.029999,18.411896,19.558746,17.486145,18.07309,18.6969
2009-08-14T17:00:00.0,19.836365,19.48993,20.212708,20.458435,19.223785,20.269775,18.986694,19.350739,19.749481
2009-08-14T18:00:00.0,18.428925,18.880402,18.746338,18.450012,18.441345,18.433441,17.78952,18.135529,18.617706
2009-08-14T19:00:00.0,15.422394,13.380707,16.22406,16.526794,12.219482,16.53888,10.843567,13.886688,16.201416
2009-08-14T20:00:00.0,12.947449,12.160065,13.885498,13.548309,11.074524,13.593262,9.585449,11.718658,13.772949
2009-08-14T21:00:00.0,9.184509,11.167236,9.966919,9.709045,9.933594,9.5954895,7.9014893,8.683838,10.260162
2009-08-14T22:00:00.0,8.354309,11.105682,8.75708,8.471954,10.488647,8.839264,8.811615,8.803772,10.037384
2009-08-14T23:00:00.0,8.33194,10.841614,9.898712,9.507965,9.741058,9.36145,7.61499,7.7720947,9.79245
2009-08-15T00:00:00.0,11.287903,11.684692,11.950867,11.560333,11.028839,11.43454,10.156403,10.863953,11.37738
2009-08-15T01:00:00.0,11.543304,11.456848,11.735138,11.179138,11.247131,11.245087,11.012451,11.390381,11.336304
2009-08-15T02:00:00.0,10.967285,10.767975,11.299561,11.074768,10.486969,11.030487,10.311737,10.819733,11.114258
2009-08-15T03:00:00.0,11.678528,10.947266,11.925659,11.414886,10.563995,11.611725,10.065979,11.342957,11.80191
2009-08-15T04:00:00.0,11.236023,10.59079,11.374725,10.592224,10.403015,10.742401,10.285217,11.07428,10.988861
2009-08-15T05:00:00.0,12.948395,11.946777,13.040405,12.468231,11.817627,12.724457,11.72403,12.8237915,12.969116
2009-08-15T06:00:00.0,15.845795,15.012238,15.945435,15.797058,14.784912,15.917847,14.540222,15.739746,16.289642
2009-08-15T07:00:00.0,20.208618,19.164856,20.4133,20.672516,18.925781,20.639282,18.771423,20.022034,20.719208
2009-08-15T08:00:00.0,23.9552,23.47995,24.115265,24.087585,23.289368,24.06311,23.09314,23.717987,24.05069
2009-08-15T09:00:00.0,25.924927,25.557068,25.987213,25.97821,25.368042,26.051392,25.13742,25.674896,26.019073
2009-08-15T10:00:00.0,26.535065,25.999664,26.542633,26.515076,25.793274,26.640839,25.570343,26.247375,26.593292
2009-08-15T11:00:00.0,26.749176,26.54181,26.910034,26.7016,26.22461,26.710052,25.845306,26.346954,26.629578
2009-08-15T12:00:00.0,27.250183,26.993988,27.410065,27.207092,26.730713,27.21231,26.406494,26.883423,27.15335
2009-08-15T13:00:00.0,27.937347,27.740631,28.138672,27.842957,27.407593,27.821259,27.010925,27.52295,27.762115
2009-08-15T14:00:00.0,28.352173,28.394958,28.635681,28.31897,27.988403,28.252869,27.50238,27.90567,28.17096
2009-08-15T15:00:00.0,28.36148,28.171783,28.62851,28.416199,27.858643,28.402252,27.49179,27.940918,28.292023
2009-08-15T16:00:00.0,27.960297,27.868622,28.318207,27.899048,27.513733,27.975433,27.161285,27.523987,27.865692
2009-08-15T17:00:00.0,27.591064,27.460022,27.93332,27.349426,27.215271,27.398682,26.977966,27.206116,27.35794
2009-08-15T18:00:00.0,23.372437,23.852478,23.605255,23.425476,23.37442,23.285461,22.846832,23.07547,23.440582
2009-08-15T19:00:00.0,17.296082,17.967102,17.620758,17.585999,17.39087,17.47998,16.729797,17.059998,17.707458
2009-08-15T20:00:00.0,15.554962,15.864807,15.885193,15.803528,15.369415,15.802856,14.863495,15.355225,16.025116
2009-08-15T21:00:00.0,14.785675,14.888184,15.098938,14.94516,14.441437,14.921448,14.027283,14.569366,15.102753
2009-08-15T22:00:00.0,14.210175,14.182373,14.478577,14.287903,13.787445,14.278992,13.398376,14.009888,14.437561
2009-08-15T23:00:00.0,13.744965,13.5538025,13.999176,13.754242,13.235016,13.785065,12.935822,13.551758,13.9479065
2009-08-16T00:00:00.0,13.355713,13.007935,13.598267,13.303345,12.738312,13.35379,12.495422,13.165375,13.5224
2009-08-16T01:00:00.0,13.049774,12.759247,13.32193,12.873016,12.475433,12.967102,12.207092,12.824707,13.112701
2009-08-16T02:00:00.0,12.887329,12.640991,13.180511,12.50769,12.424103,12.575836,12.24115,12.627777,12.706238
2009-08-16T03:00:00.0,12.610901,12.353058,12.888245,12.118134,12.18927,12.211151,12.05896,12.393341,12.334137
2009-08-16T04:00:00.0,12.316284,12.046356,12.54422,11.820251,11.88623,11.903137,11.751312,12.146973,12.036011
2009-08-16T05:00:00.0,16.027863,15.700958,16.128845,15.364685,15.608429,15.461334,15.520081,15.936462,15.6345215
2009-08-16T06:00:00.0,20.430084,20.19223,20.460052,19.75058,20.188904,19.884613,20.10083,20.369232,20.092316
2009-08-16T07:00:00.0,24.311584,23.93982,24.360748,24.138672,23.785004,24.15921,23.705688,24.210052,24.216095
2009-08-16T08:00:00.0,27.123718,26.677643,27.245758,26.865417,26.505829,26.892242,26.30722,26.876068,26.868317
2009-08-16T09:00:00.0,29.069427,28.14978,29.120209,28.845856,28.161499,28.876556,28.117584,28.835083,28.846283
2009-08-16T10:00:00.0,30.048431,29.020538,30.024475,29.921356,29.0708,29.923157,29.047821,29.79779,29.843536
2009-08-16T11:00:00.0,30.644104,29.609436,30.563873,30.583801,29.700378,30.556946,29.67334,30.397552,30.45813
2009-08-16T12:00:00.0,31.063843,29.88028,30.866455,30.995178,30.032623,31.037537,30.065704,30.896759,31.016418
2009-08-16T13:00:00.0,30.885773,29.82367,30.543243,30.62799,30.018677,30.830017,30.140533,30.904816,31.02945
2009-08-16T14:00:00.0,30.42389,29.350708,30.139313,30.29718,29.51532,30.497162,29.699005,30.466461,30.73825
2009-08-16T15:00:00.0,29.759338,28.89328,29.496338,29.759155,29.03421,29.940094,29.206024,29.790375,30.13739
2009-08-16T16:00:00.0,29.273956,28.39853,29.203003,29.74823,28.325226,29.75943,28.268555,29.08255,29.646942
2009-08-16T17:00:00.0,28.071075,27.590698,28.054443,28.577332,27.341705,28.750763,27.177917,27.989502,28.775482
2009-08-16T18:00:00.0,25.233063,25.32727,25.131561,25.19873,25.072845,25.258514,24.755096,25.27243,25.591736
2009-08-16T19:00:00.0,19.86139,20.75351,20.265594,20.081543,20.358032,19.843384,19.69748,19.688324,20.375671
2009-08-16T20:00:00.0,18.07492,19.194855,18.553406,18.627075,18.658844,18.458008,17.673279,18.072632,19.03534
2009-08-16T21:00:00.0,16.75882,18.024414,17.49582,18.316376,17.099335,18.178802,15.524841,16.696564,18.600555
2009-08-16T22:00:00.0,17.345703,17.379974,17.83844,18.025848,16.872284,17.935303,15.977509,16.925201,18.101562
2009-08-16T23:00:00.0,16.521027,16.424164,16.858063,16.936035,16.095154,16.961212,15.693939,16.344208,17.172363
2009-08-17T00:00:00.0,16.906372,17.094849,17.462402,16.343903,16.915436,16.141876,16.446533,16.596313,16.33136
2009-08-17T01:00:00.0,17.684326,17.291992,17.962952,17.052979,16.65152,16.461487,15.36377,17.163757,15.861938
2009-08-17T02:00:00.0,16.738129,16.125061,16.899109,16.332336,15.642456,16.556763,14.778534,16.619354,16.500793
2009-08-17T03:00:00.0,16.744995,16.275146,16.8432,15.48642,16.13269,15.7230835,16.003784,16.698944,16.101593
2009-08-17T04:00:00.0,16.875702,16.519775,16.947784,14.887695,16.460175,15.036285,16.452911,16.674438,15.348206
2009-08-17T05:00:00.0,18.377716,17.910095,18.653534,17.351227,17.656616,17.049377,17.45282,18.01117,16.89212
2009-08-17T06:00:00.0,20.46051,20.324036,20.151764,19.296692,20.261719,19.669525,20.271942,20.68393,20.319824
2009-08-17T07:00:00.0,24.827148,23.539093,24.406036,24.743896,23.970764,25.201752,24.380005,25.053558,25.443146
2009-08-17T08:00:00.0,25.91687,24.401703,25.312439,25.687439,24.823639,26.377808,25.394684,26.5083,27.014862
2009-08-17T09:00:00.0,26.608673,25.65857,26.362335,27.325775,25.5596,27.897278,25.438293,26.597748,28.098694
